ax,ay,az,gx,gy,gz,timestamp
-0.5650315880775452,9.648633003234863,0.6177040338516235,0.002130528911948204,0.03834952041506767,0.07456851005554199,2.084828
-0.5027823448181152,9.696516990661621,0.5770025849342346,-0.011717909015715122,0.03302319720387459,0.07137271761894226,2.08982
-0.43335050344467163,9.68694019317627,0.5937620401382446,-0.024501081556081772,0.02556634694337845,0.06924218684434891,2.094818
-0.3926490843296051,9.708487510681152,0.5817909836769104,-0.04261057823896408,0.01065264455974102,0.06072007119655609,2.099817
-0.3687070608139038,9.737217903137207,0.6033388376235962,-0.05645901337265968,-0.01065264455974102,0.05006742849946022,2.104822
-0.3280056416988373,9.806650161743164,0.6943184733390808,-0.05965480953454971,-0.03195793181657791,0.03621898964047432,2.109822
-0.3256114423274994,9.828198432922363,0.790086567401886,-0.055393751710653305,-0.0511326938867569,0.017044231295585632,2.114835
-0.2944868206977844,9.794678688049316,0.8858546018600464,-0.049002163112163544,-0.07030745595693588,-0.004261057823896408,2.119825
-0.33279404044151306,9.765948295593262,0.9600749015808105,-0.04048004746437073,-0.0788295641541481,-0.027696875855326653,2.124822
-0.3687070608139038,9.775525093078613,1.0582371950149536,-0.02876213937997818,-0.07776430249214172,-0.04687163606286049,2.12982
-0.4381389021873474,9.780313491821289,1.115697979927063,-0.017044231295585632,-0.07030745595693588,-0.06285060197114944,2.13482
-0.49799394607543945,9.720458984375,1.139639973640442,-0.003195793367922306,-0.055393751710653305,-0.07776430249214172,2.139826
-0.5602431893348694,9.653421401977539,1.1755530834197998,0.011717909015715122,-0.03302319720387459,-0.08522115647792816,2.144821
-0.6057330369949341,9.648633003234863,1.1803414821624756,0.023435818031430244,-0.004261057823896408,-0.08202536404132843,2.149829
-0.6607996821403503,9.782708168029785,1.1348515748977661,0.026631610468029976,0.02876213937997818,-0.0788295641541481,2.154828
-0.7398083209991455,9.840168952941895,1.094150185585022,0.024501081556081772,0.06072007119655609,-0.08202536404132843,2.159826
-0.8164227604866028,9.761159896850586,1.0127472877502441,0.022370552644133568,0.08522115647792816,-0.08096009492874146,2.164823
-0.8690952062606812,9.703699111938477,0.9169792532920837,0.012783173471689224,0.1022653877735138,-0.07030745595693588,2.169823
-0.8834604024887085,9.655815124511719,0.8236053586006165,0.007456851191818714,0.10865697264671326,-0.05432848632335663,2.174828
-0.8906430602073669,9.660603523254395,0.7422025203704834,0.013848437927663326,0.10120011866092682,-0.037284255027770996,2.17983
-0.8690952062606812,9.708487510681152,0.6536170840263367,0.012783173471689224,0.08628641813993454,-0.01810949482023716,2.184834
-0.8451532125473022,9.780313491821289,0.6177040338516235,0.012783173471689224,0.06178533658385277,0.001065264455974102,2.189828
-0.7972691655158997,9.799467086791992,0.6129156351089478,0.01810949482023716,0.03515372797846794,0.01065264455974102,2.194825
-0.7230489253997803,9.792284965515137,0.6224924325942993,0.024501081556081772,0.00532632227987051,0.017044231295585632,2.199825
-0.6991068720817566,9.797073364257812,0.6703764796257019,0.030892668291926384,-0.017044231295585632,0.02130528911948204,2.204831
-0.6751648783683777,9.765948295593262,0.6799532771110535,0.030892668291926384,-0.03195793181657791,0.020240023732185364,2.209831
-0.6320692300796509,9.75637149810791,0.7469909191131592,0.022370552644133568,-0.03621898964047432,0.01810949482023716,2.214831
-0.5937620401382446,9.765948295593262,0.7876923680305481,0.008522115647792816,-0.03515372797846794,0.015978965908288956,2.219834
-0.6129156351089478,9.77791976928711,0.811634361743927,0.003195793367922306,-0.03302319720387459,0.008522115647792816,2.224829
-0.608127236366272,9.715670585632324,0.8619126081466675,0.012783173471689224,-0.029827404767274857,-0.008522115647792816,2.229828
-0.629675030708313,9.600749015808105,0.8930372595787048,0.014913702383637428,-0.022370552644133568,-0.024501081556081772,2.234828
-0.6967126727104187,9.524134635925293,0.9074024558067322,0.009587380103766918,-0.006391586735844612,-0.027696875855326653,2.239833
-0.689530074596405,9.466673851013184,0.8858546018600464,0.001065264455974102,0.007456851191818714,-0.02556634694337845,2.24483
-0.6751648783683777,9.457097053527832,0.8858546018600464,-0.003195793367922306,0.020240023732185364,-0.019174760207533836,2.249838
-0.7158663272857666,9.452308654785156,0.8403648138046265,-0.00532632227987051,0.030892668291926384,-0.00532632227987051,2.254836
-0.7158663272857666,9.512163162231445,0.8164227604866028,-0.012783173471689224,0.03515372797846794,0.006391586735844612,2.259833
-0.6967126727104187,9.619902610778809,0.790086567401886,-0.012783173471689224,0.030892668291926384,0.013848437927663326,2.264831
-0.6943184733390808,9.701305389404297,0.8020575642585754,-0.009587380103766918,0.022370552644133568,0.014913702383637428,2.269832
-0.6847416758537292,9.713275909423828,0.790086567401886,-0.009587380103766918,0.013848437927663326,0.007456851191818714,2.274836
-0.6631938815116882,9.708487510681152,0.8068459630012512,-0.01065264455974102,0.006391586735844612,0.001065264455974102,2.279833
-0.6488286852836609,9.727641105651855,0.828393816947937,-0.011717909015715122,0.0,0.003195793367922306,2.284842
-0.6248866319656372,9.758766174316406,0.8571242094039917,-0.009587380103766918,-0.004261057823896408,0.007456851191818714,2.289837
-0.5770025849342346,9.816226959228516,0.828393816947937,-0.00532632227987051,-0.007456851191818714,0.00532632227987051,2.294833
-0.5722141861915588,9.797073364257812,0.8212111592292786,0.006391586735844612,-0.008522115647792816,0.001065264455974102,2.299835
-0.5219359993934631,9.787496566772461,0.811634361743927,0.017044231295585632,-0.00532632227987051,-0.001065264455974102,2.304863
-0.5219359993934631,9.813833236694336,0.7637503147125244,0.012783173471689224,0.001065264455974102,-0.003195793367922306,2.309838
-0.5674257874488831,9.871294021606445,0.7398083209991455,0.0,0.009587380103766918,-0.01065264455974102,2.314841
-0.608127236366272,9.885659217834473,0.6967126727104187,-0.015978965908288956,0.011717909015715122,-0.019174760207533836,2.319843
-0.6392518281936646,9.816226959228516,0.6919242739677429,-0.026631610468029976,0.009587380103766918,-0.026631610468029976,2.324838
-0.6703764796257019,9.751583099365234,0.7326257228851318,-0.03834952041506767,0.002130528911948204,-0.027696875855326653,2.329838
-0.6919242739677429,9.75637149810791,0.7876923680305481,-0.04580637067556381,-0.013848437927663326,-0.022370552644133568,2.334836
-0.7254431247711182,9.75397777557373,0.8355764150619507,-0.029827404767274857,-0.03195793181657791,-0.015978965908288956,2.339842
-0.7206547260284424,9.751583099365234,0.8667010068893433,-0.008522115647792816,-0.05006742849946022,-0.012783173471689224,2.344838
-0.7086837291717529,9.718064308166504,0.933738648891449,0.004261057823896408,-0.058589544147253036,-0.007456851191818714,2.349846
-0.7134721279144287,9.742006301879883,1.0199298858642578,0.008522115647792816,-0.058589544147253036,0.0,2.354844
-0.6631938815116882,9.670180320739746,1.0414776802062988,0.009587380103766918,-0.04580637067556381,0.00532632227987051,2.359841
-0.6057330369949341,9.648633003234863,1.05105459690094,0.014913702383637428,-0.024501081556081772,0.01065264455974102,2.364839
-0.5506663918495178,9.682151794433594,1.0055646896362305,0.013848437927663326,0.0,0.012783173471689224,2.369839
-0.5099649429321289,9.758766174316406,0.9648633003234863,0.019174760207533836,0.029827404767274857,0.009587380103766918,2.374845
-0.4668693244457245,9.806650161743164,0.8930372595787048,0.01810949482023716,0.05752427875995636,0.002130528911948204,2.379841
-0.4381389021873474,9.801861763000488,0.7805097699165344,0.01810949482023716,0.07989483326673508,-0.009587380103766918,2.38485
-0.40940847992897034,9.785101890563965,0.6871358752250671,0.024501081556081772,0.10013485699892044,-0.020240023732185364,2.389845
-0.37828385829925537,9.75397777557373,0.5578489899635315,0.034088462591171265,0.11291802674531937,-0.030892668291926384,2.394841
-0.3495534360408783,9.768342971801758,0.42856210470199585,0.037284255027770996,0.12144014239311218,-0.03834952041506767,2.399841
-0.3256114423274994,9.787496566772461,0.33039984107017517,0.037284255027770996,0.1257012039422989,-0.04580637067556381,2.404846
-0.27054479718208313,9.86650562286377,0.28730419278144836,0.03834952041506767,0.12463593482971191,-0.05006742849946022,2.409844
-0.2585737705230713,9.967061996459961,0.2106897532939911,0.041545312851667404,0.11824434995651245,-0.05965480953454971,2.414848
-0.26096799969673157,10.062829971313477,0.16519992053508759,0.04261057823896408,0.11078750342130661,-0.07456851005554199,2.41985
-0.27054479718208313,10.15141487121582,0.1412578970193863,0.04687163606286049,0.1022653877735138,-0.09587379544973373,2.424846
-0.33518823981285095,10.225635528564453,0.08140286058187485,0.0511326938867569,0.09374327212572098,-0.12889699637889862,2.429844
-0.33997663855552673,10.14902114868164,0.0454898327589035,0.044741105288267136,0.08735167980194092,-0.1619201898574829,2.434844
-0.395043283700943,10.17296314239502,-0.009576806798577309,0.04261057823896408,0.07776430249214172,-0.17789915204048157,2.43985
-0.5219359993934631,10.259154319763184,-0.019153613597154617,0.04793689772486687,0.06285060197114944,-0.20559602975845337,2.444845
-0.667982280254364,10.228029251098633,0.0071826050989329815,0.052197955548763275,0.04793689772486687,-0.23755396902561188,2.449853
-0.811634361743927,10.204087257385254,0.043095629662275314,0.055393751710653305,0.04048004746437073,-0.2652508318424225,2.454852
-0.9026140570640564,10.11550235748291,0.0933738648891449,0.058589544147253036,0.03941478207707405,-0.28016453981399536,2.459849
-0.9744400978088379,10.053253173828125,0.1388636976480484,0.06285060197114944,0.049002163112163544,-0.2822950780391693,2.464847
-1.036689281463623,10.08198356628418,0.16759411990642548,0.07137271761894226,0.07030745595693588,-0.2780340015888214,2.469847
-1.1013327836990356,10.129867553710938,0.16519992053508759,0.07456851005554199,0.1022653877735138,-0.2695119082927704,2.474852
-1.1348515748977661,10.146626472473145,0.09816227108240128,0.07989483326673508,0.14061491191387177,-0.26631611585617065,2.479851
-1.1635819673538208,10.156203269958496,0.040701430290937424,0.09374327212572098,0.18322548270225525,-0.2556634545326233,2.484858
-1.1540051698684692,10.14902114868164,-0.08858546614646912,0.09374327212572098,0.22370553016662598,-0.23542344570159912,2.489853
-1.0989385843276978,10.105925559997559,-0.21308395266532898,0.09054747968912125,0.2556634545326233,-0.21624867618083954,2.494849
-1.036689281463623,10.079588890075684,-0.3256114423274994,0.10013485699892044,0.2748382091522217,-0.2034655064344406,2.49985
-0.993593692779541,10.0580415725708,-0.47165772318840027,0.16937704384326935,0.28016453981399536,-0.19281286001205444,2.504854
-0.9169792532920837,10.074800491333008,-0.6272808313369751,0.1992044448852539,0.27590349316596985,-0.17363810539245605,2.509854
-0.9169792532920837,10.180145263671875,-0.8140285611152649,0.16405072808265686,0.27057716250419617,-0.1438107043504715,2.514858
-0.8619126081466675,10.160991668701172,-0.9792284965515137,0.1342233121395111,0.260989785194397,-0.14168016612529755,2.519858
-0.790086567401886,9.986215591430664,-1.0821791887283325,0.09587379544973373,0.2460760772228241,-0.14700649678707123,2.524854
-0.7422025203704834,9.880870819091797,-1.1755530834197998,0.03515372797846794,0.22583605349063873,-0.13528858125209808,2.529852
-0.6823474764823914,9.763554573059082,-1.237802267074585,-0.049002163112163544,0.1896170675754547,-0.12144014239311218,2.534853
-0.5937620401382446,9.732429504394531,-1.2425906658172607,-0.11185276508331299,0.13209278881549835,-0.11504855751991272,2.539858
-0.5626373887062073,9.746794700622559,-1.137245774269104,-0.12463593482971191,0.0511326938867569,-0.1203748807311058,2.544855
-0.5602431893348694,9.708487510681152,-1.0342950820922852,-0.12783172726631165,-0.04261057823896408,-0.13635385036468506,2.549862
-0.646434485912323,9.624691009521484,-0.9050082564353943,-0.15020228922367096,-0.13741910457611084,-0.15446333587169647,2.554861
-0.7469909191131592,9.47146224975586,-0.7350199222564697,-0.17789915204048157,-0.22370553016662598,-0.17470335960388184,2.559857
-0.8379706144332886,9.277531623840332,-0.5410895943641663,-0.2045307755470276,-0.29827404022216797,-0.185356006026268,2.564855
-0.9193734526634216,9.133879661560059,-0.31842881441116333,-0.23435817658901215,-0.3568635880947113,-0.18216021358966827,2.569857
-1.0462661981582642,9.05487060546875,-0.08140286058187485,-0.25246766209602356,-0.3952130973339081,-0.1672465205192566,2.574861
-1.0845733880996704,9.093177795410156,0.10773907601833344,-0.2641855776309967,-0.41012680530548096,-0.1395496428012848,2.579862
-1.0749965906143188,9.289502143859863,0.31842881441116333,-0.27590349316596985,-0.40053942799568176,-0.09800432622432709,2.584866
-1.0654197931289673,9.208099365234375,0.5434837937355042,-0.3163835406303406,-0.370712012052536,-0.06285060197114944,2.589861
-0.9840168952941895,9.095572471618652,0.5746083855628967,-0.3398193418979645,-0.33236250281333923,-0.030892668291926384,2.594857
-0.9241618514060974,9.102754592895508,0.608127236366272,-0.28549087047576904,-0.28122982382774353,0.01065264455974102,2.599859
-0.8140285611152649,9.08838939666748,0.586579442024231,-0.2695119082927704,-0.2183792144060135,0.052197955548763275,2.604862
-0.730231523513794,9.299078941345215,0.4668693244457245,-0.29933929443359375,-0.148071750998497,0.09161274135112762,2.609861
-0.6823474764823914,9.586383819580078,0.27054479718208313,-0.32277512550354004,-0.08628641813993454,0.11504855751991272,2.614868
-0.608127236366272,9.694122314453125,0.1388636976480484,-0.3195793330669403,-0.04793689772486687,0.11185276508331299,2.619866
-0.5578489899635315,9.792284965515137,0.023942016065120697,-0.3206445872783661,-0.03195793181657791,0.092678003013134,2.624862
-0.5746083855628967,10.007762908935547,-0.023942016065120697,-0.32170987129211426,-0.04261057823896408,0.055393751710653305,2.629864
-0.7326257228851318,10.29746150970459,-0.026336219161748886,-0.28975191712379456,-0.07243797928094864,-0.012783173471689224,2.634861
-0.9433154463768005,10.57040023803711,0.043095629662275314,-0.2460760772228241,-0.11504855751991272,-0.10333064943552017,2.639867
-1.292868971824646,10.613495826721191,0.12928688526153564,-0.21944446861743927,-0.15020228922367096,-0.19813919067382812,2.644862
-1.6208745241165161,10.292673110961914,0.2513911724090576,-0.20133498311042786,-0.17044231295585632,-0.2886866629123688,2.64987
-1.9081788063049316,9.828198432922363,0.3495534360408783,-0.1949433833360672,-0.1672465205192566,-0.34514567255973816,2.654868
-2.2194249629974365,9.500192642211914,0.4357447028160095,-0.21411815285682678,-0.13741910457611084,-0.36005938053131104,2.659866
-2.516305923461914,9.157821655273438,0.4620809257030487,-0.25672873854637146,-0.08735167980194092,-0.3398193418979645,2.664863
-2.717418909072876,8.846575736999512,0.42856210470199585,-0.3163835406303406,-0.020240023732185364,-0.28016453981399536,2.669864
-2.849100112915039,8.655038833618164,0.33039984107017517,-0.39201730489730835,0.04793689772486687,-0.185356006026268,2.674868
-2.892195701599121,8.523358345031738,0.19153612852096558,-0.5038700699806213,0.10865697264671326,-0.05752427875995636,2.679867
-2.8658595085144043,8.422801971435547,0.08379705995321274,-0.629571259021759,0.1395496428012848,0.09587379544973373,2.684875
-2.693476915359497,8.480262756347656,0.038307227194309235,-0.7531419396400452,0.11930961906909943,0.26205503940582275,2.689869
-2.4588451385498047,8.83939266204834,0.1388636976480484,-0.8223841190338135,0.034088462591171265,0.4229099750518799,2.694867
-2.164358377456665,9.402029991149902,0.35673606395721436,-0.807470440864563,-0.11185276508331299,0.5581985712051392,2.699867
-1.766920804977417,9.959878921508789,0.751779317855835,-0.7233145236968994,-0.2886866629123688,0.6530070900917053,2.704872
-1.3287819623947144,10.520122528076172,1.235408067703247,-0.6306365132331848,-0.4676510691642761,0.6988134384155273,2.70987
-0.8690952062606812,10.979808807373047,1.7334020137786865,-0.5390238165855408,-0.6167880892753601,0.69561767578125,2.714876
-0.4836287498474121,11.30063247680664,2.2840683460235596,-0.42823630571365356,-0.7137271761894226,0.6519418358802795,2.719877
-0.1628057211637497,11.537657737731934,2.8586769104003906,-0.3344930410385132,-0.7456851005554199,0.5688512325286865,2.724871
0.043095629662275314,11.772290229797363,3.3279404640197754,-0.24181503057479858,-0.7094660997390747,0.46232476830482483,2.729869
0.14365209639072418,11.803414344787598,3.6367924213409424,-0.11717908829450607,-0.6061354875564575,0.32703617215156555,2.734869
0.1628057211637497,11.662156105041504,3.885789394378662,-0.04048004746437073,-0.4410194754600525,0.17896442115306854,2.739874
0.15083470940589905,11.520898818969727,4.048594951629639,-0.004261057823896408,-0.23329290747642517,0.034088462591171265,2.74487
0.004788403399288654,11.434707641601562,4.065354347229004,0.04048004746437073,-0.007456851191818714,-0.1022653877735138,2.749878
-0.24660277366638184,11.298237800598145,3.9408559799194336,0.12783172726631165,0.2173139452934265,-0.22903184592723846,2.754876
-0.48602294921875,10.946290016174316,3.6559460163116455,0.20026971399784088,0.4218447208404541,-0.33129724860191345,2.759873
-0.6584054827690125,10.560823440551758,3.2824504375457764,0.2545982003211975,0.5986785888671875,-0.3898867666721344,2.764872
-0.7015010714530945,10.170568466186523,2.8562827110290527,0.2918824553489685,0.7424892783164978,-0.4037352204322815,2.769872
-0.7422025203704834,9.947908401489258,2.4181437492370605,0.35579830408096313,0.8436894416809082,-0.37284255027770996,2.774877
-0.7876923680305481,9.837775230407715,1.9393033981323242,0.42077943682670593,0.9097357988357544,-0.3291667103767395,2.779884
-0.9074024558067322,9.78989028930664,1.3910311460494995,0.4303668141365051,0.9416937828063965,-0.2929477095603943,2.784884
-0.950498104095459,9.57441234588623,0.8523358106613159,0.41545313596725464,0.9374327063560486,-0.260989785194397,2.789877
-1.015141487121582,9.512163162231445,0.3758896589279175,0.3845604658126831,0.890561044216156,-0.20985709130764008,2.794874
-1.1444283723831177,9.552865028381348,0.011971008032560349,0.31744879484176636,0.798948347568512,-0.15446333587169647,2.799874
-1.1803414821624756,9.619902610778809,-0.2106897532939911,0.25779399275779724,0.6721818447113037,-0.1022653877735138,2.804881
-1.2090718746185303,9.670180320739746,-0.272938996553421,0.19707392156124115,0.5102616548538208,-0.04687163606286049,2.80988
-1.2617442607879639,9.636661529541016,-0.2944868206977844,0.1757686287164688,0.32597091794013977,-0.004261057823896408,2.814882
-1.1540051698684692,9.509769439697266,-0.1843535304069519,0.18748654425144196,0.13848437368869781,0.03195793181657791,2.819883
-1.0199298858642578,9.409213066101074,0.07900865375995636,0.19387812912464142,-0.03515372797846794,0.07137271761894226,2.824879
-0.8427590131759644,9.308655738830566,0.44771572947502136,0.22583605349063873,-0.17044231295585632,0.10120011866092682,2.829877
-0.6799532771110535,9.299078941345215,0.8978256583213806,0.25779399275779724,-0.2556634545326233,0.11078750342130661,2.834877
-0.5099649429321289,9.301473617553711,1.259350061416626,0.29933929443359375,-0.28122982382774353,0.10439591109752655,2.839883
-0.42616790533065796,9.349357604980469,1.5179238319396973,0.3387540876865387,-0.24288028478622437,0.09587379544973373,2.844879
-0.4189853072166443,9.315838813781738,1.6496049165725708,0.34088462591171265,-0.15233281254768372,0.07137271761894226,2.849887
-0.3998316824436188,9.23443603515625,1.6639702320098877,0.37390780448913574,-0.015978965908288956,0.034088462591171265,2.854885
-0.37828385829925537,9.004592895507812,1.53707754611969,0.3526025116443634,0.14061491191387177,0.009587380103766918,2.859881
-0.33997663855552673,8.722076416015625,1.1492167711257935,0.2972087860107422,0.29827404022216797,0.014913702383637428,2.86488
-0.35434186458587646,8.592789649963379,0.608127236366272,0.25779399275779724,0.4303668141365051,0.05006742849946022,2.869882
-0.272938996553421,8.540117263793945,-0.004788403399288654,0.16937704384326935,0.509196400642395,0.10333064943552017,2.874885
-0.10055647045373917,8.678980827331543,-0.45489832758903503,0.08735167980194092,0.521979570388794,0.16085493564605713,2.879884
-0.08379705995321274,9.165003776550293,-0.7541735172271729,0.009587380103766918,0.46125948429107666,0.20666129887104034,2.884889
-0.07900865375995636,9.734824180603027,-0.8690952062606812,-0.04261057823896408,0.31851404905319214,0.21518340706825256,2.889886
-0.0454898327589035,10.077195167541504,-0.8020575642585754,-0.019174760207533836,0.1257012039422989,0.1715075671672821,2.894882
-0.002394201699644327,10.165780067443848,-0.5578489899635315,0.023435818031430244,-0.09587379544973373,0.10013485699892044,2.899884
0.009576806798577309,10.08198356628418,-0.12928688526153564,0.06178533658385277,-0.3110572099685669,0.029827404767274857,2.904888
0.023942016065120697,9.921571731567383,0.44771572947502136,0.11185276508331299,-0.4878911077976227,-0.03195793181657791,2.909885
-0.004788403399288654,9.84256362915039,1.0342950820922852,0.15978966653347015,-0.6061354875564575,-0.07776430249214172,2.914894
-0.016759412363171577,9.78989028930664,1.5753847360610962,0.18855179846286774,-0.6604639291763306,-0.1161138191819191,2.91989
-0.0454898327589035,9.873687744140625,2.1356279850006104,0.20772656798362732,-0.6455502510070801,-0.14913702011108398,2.924887
-0.21308395266532898,10.022128105163574,2.5546131134033203,0.21518340706825256,-0.575242817401886,-0.1715075671672821,2.929887
-0.3447650372982025,10.036493301391602,2.82515811920166,0.2460760772228241,-0.47084689140319824,-0.1949433833360672,2.934887
-0.47165772318840027,9.943120002746582,2.9328970909118652,0.2918824553489685,-0.34621092677116394,-0.2173139452934265,2.939891
-0.6703764796257019,9.751583099365234,2.87064790725708,0.36005938053131104,-0.21518340706825256,-0.23116238415241241,2.944887
-0.8619126081466675,9.425971984863281,2.5450363159179688,0.4356931447982788,-0.08735167980194092,-0.24181503057479858,2.949895
-0.9481038451194763,8.825027465820312,2.097320795059204,0.5060005784034729,0.03621898964047432,-0.24181503057479858,2.954894
-1.0271124839782715,8.429984092712402,1.580173134803772,0.5400890707969666,0.15020228922367096,-0.21518340706825256,2.959895
-0.8978256583213806,8.166622161865234,1.113303780555725,0.5347627401351929,0.25353294610977173,-0.1757686287164688,2.96489
-0.828393816947937,8.286332130432129,0.6344634294509888,0.5251753926277161,0.3387540876865387,-0.1203748807311058,2.969889
-0.8355764150619507,8.53293514251709,0.1149216815829277,0.5070658922195435,0.39734363555908203,-0.08415588736534119,2.974894
-0.7757213711738586,8.652645111083984,-0.2753331959247589,0.4538026452064514,0.4261057674884796,-0.09054747968912125,2.979891
-0.7829039692878723,8.71489429473877,-0.6033388376235962,0.3515372574329376,0.4271710216999054,-0.1203748807311058,2.9849
-0.871489405632019,8.734047889709473,-0.7781155705451965,0.2695119082927704,0.41012680530548096,-0.15659387409687042,2.989894
-0.9097966551780701,8.640673637390137,-0.8930372595787048,0.17363810539245605,0.3717772960662842,-0.18642127513885498,2.994892
-0.9911994934082031,8.576030731201172,-0.9217676520347595,0.03941478207707405,0.3163835406303406,-0.18748654425144196,2.999891
-1.094150185585022,8.573636054992676,-0.8451532125473022,-0.08202536404132843,0.23116238415241241,-0.15446333587169647,3.004896
-1.115697979927063,8.652645111083984,-0.6416460275650024,-0.1768338978290558,0.1161138191819191,-0.10120011866092682,3.009894
-1.1444283723831177,8.884882926940918,-0.3663128614425659,-0.24501082301139832,-0.03302319720387459,-0.026631610468029976,3.014901
-1.192312479019165,9.093177795410156,0.016759412363171577,-0.2269013226032257,-0.19813919067382812,0.04261057823896408,3.0199
-1.115697979927063,9.169792175292969,0.4165911078453064,-0.1757686287164688,-0.3579288423061371,0.09480853378772736,3.024896
-1.0414776802062988,9.299078941345215,0.8978256583213806,-0.14487595856189728,-0.4910869002342224,0.15020228922367096,3.029894
-0.9313444495201111,9.581595420837402,1.3120225667953491,-0.13209278881549835,-0.5890912413597107,0.2034655064344406,3.034894
-0.8307880163192749,9.86650562286377,1.6950948238372803,-0.11717908829450607,-0.6434197425842285,0.23116238415241241,3.0399
-0.7350199222564697,10.04846477508545,2.1356279850006104,-0.08415588736534119,-0.6455502510070801,0.21411815285682678,3.044895
-0.6153098344802856,10.103530883789062,2.4875755310058594,-0.04048004746437073,-0.6018744111061096,0.16298545897006989,3.049903
-0.5171475410461426,10.127472877502441,2.7557260990142822,0.024501081556081772,-0.5166532397270203,0.08309062570333481,3.054902
-0.5123591423034668,10.249577522277832,2.9975404739379883,0.10120011866092682,-0.3802993893623352,-0.014913702383637428,3.059898
-0.6344634294509888,10.369287490844727,3.0765492916107178,0.148071750998497,-0.20985709130764008,-0.12357067316770554,3.064897
